,FAC_MNTPRI_F,FAC_MFODEC_F,FAC_MNTDCO_F,FAC_MNTTVA_F
2293,80163761.0,0.0,0.0,14429476.0
2316,743944417.0,0.0,0.0,50592999.0
2340,86064387.0,0.0,0.0,15491592.0
2341,28693414.0,0.0,0.0,5164815.0
2351,1745609028.0,0.0,0.0,314209568.0
2356,1144001993.0,0.0,0.0,68651297.0
2359,4283552151.0,41087928.0,0.0,777299054.0
2362,2038765899.0,0.0,0.0,384376484.0
2366,1280832217.0,0.0,0.0,230549801.0
2371,1586158.0,0.0,0.0,190339.0
2394,14148668106.0,0.0,0.0,2546760264.0
2400,322203200.0,0.0,0.0,57996562.0
2414,5772435831.0,0.0,0.0,1039038448.0
2446,1261123629.0,12611207.0,0.0,229272273.0
2477,4300000.0,0.0,0.0,774000.0
2482,1865563875.0,0.0,0.0,335801498.0
2485,162410218.0,0.0,0.0,28679842.0
2489,717458139.0,7174592.0,0.0,130433897.0
2505,3482459545.0,0.0,0.0,626842719.0
2507,1429529002.0,5757216.0,0.0,259479770.0
2520,4052000.0,0.0,0.0,729360.0
2521,346755097.0,0.0,0.0,62415917.0
2529,4376758115.0,0.0,0.0,675472578.0
2535,206108860.0,0.0,0.0,37099594.0
2536,313828720.0,0.0,0.0,56489168.0
2538,995800925.0,0.0,0.0,179244168.0
2549,1148250725.0,11482510.0,0.0,208751963.0
2554,1173801020.0,0.0,0.0,211284183.0
2588,2243196367.0,0.0,0.0,291803279.0
2626,126464410.0,0.0,0.0,22763594.0
2676,324536944.0,0.0,0.0,58265410.0
2679,920769151.0,0.0,0.0,128063588.0
2705,5300000.0,0.0,0.0,954000.0
2744,137114372.0,0.0,0.0,16453723.0
2749,26513460.0,0.0,0.0,4772432.0
2767,467484179.0,0.0,0.0,0.0
2805,57961619.0,0.0,0.0,0.0
2818,435808950.0,0.0,0.0,78445610.0
2839,8565606881.0,0.0,0.0,1541809266.0
2890,42147100.0,0.0,0.0,7100046.0
2902,877169749.0,0.0,0.0,103707545.0
2911,524036120.0,0.0,0.0,62884334.0
2945,59431521.0,0.0,0.0,10626223.0
2955,2446278.0,0.0,0.0,440330.0
2964,135090808.0,0.0,0.0,0.0
2969,205355000.0,0.0,0.0,36963900.0
2983,101522832.0,1015228.0,0.0,18456850.0
2986,6593210.0,23300.0,0.0,1190971.0
2991,1645790000.0,0.0,0.0,296242200.0
2992,36050000.0,360500.0,0.0,6553890.0
2994,26986890.0,0.0,0.0,4857640.0
3002,96015000.0,0.0,0.0,17282700.0
3003,408677558.0,4086772.0,0.0,74297583.0
3004,475000.0,0.0,0.0,85500.0
3024,12150226.0,0.0,0.0,1458027.0
3026,30254186.0,11000.0,0.0,5498857.0
3032,13691195193.0,136911946.0,0.0,2467031280.0
3049,25804306.0,0.0,0.0,4611776.0
3052,2647092.0,0.0,0.0,476476.0
3063,16607770.0,0.0,0.0,2989399.0
3081,690686204.0,6906863.0,1000.0,131000404.0
3109,87415001554.0,0.0,0.0,15419294431.0
3111,1240851878.0,12408521.0,0.0,225586869.0
3122,94035831.0,30778.0,0.0,16931070.0
3141,619776765519.0,0.0,0.0,95726056043.0
3143,5964700.0,0.0,0.0,1073646.0
3155,14382870.0,0.0,0.0,2588915.0
3174,621992350.0,0.0,0.0,111958623.0
3193,288473580.0,0.0,0.0,51925243.0
3215,35343684.0,353437.0,0.0,6425481.0
3225,2200222.0,0.0,0.0,133209.0
3231,2836567998.0,0.0,0.0,510582236.0
3233,1412251964.0,0.0,0.0,254205274.0
3234,43822914308.0,0.0,0.0,7888124493.0
3236,80704884.0,0.0,0.0,14526952.0
3241,1821776.0,0.0,0.0,327920.0
3247,107379593.0,0.0,0.0,19328324.0
3251,1082837007.0,0.0,0.0,194910660.0
3263,175492085.0,0.0,0.0,30201405.0
3268,9424824.0,0.0,0.0,1696474.0
3277,258011600.0,0.0,0.0,46442088.0
3291,4442729.0,0.0,0.0,533127.0
3292,1006023845.0,0.0,18000.0,181087531.0
3299,10195299600.0,0.0,0.0,1835153928.0
3305,103568000.0,1035680.0,0.0,18828662.0
3306,92000000.0,0.0,0.0,16560000.0
3330,32120100.0,0.0,0.0,3854412.0
3336,44196429.0,0.0,0.0,7955357.0
3342,892000.0,7080.0,0.0,161834.0
3343,465518442.0,0.0,0.0,57127169.0
3350,28369877376.0,0.0,0.0,5104169731.0
3360,62715167.0,627151.0,11288730.0,0.0
3361,2239575098.0,17390460.0,0.0,406253807.0
3368,465835725.0,4658357.0,0.0,84688938.0
3380,2461272243.0,0.0,0.0,443029011.0
3384,123672750.0,0.0,0.0,22111786.0
3404,746245848.0,7462469.0,0.0,135667500.0
3405,210848340.0,0.0,0.0,37952696.0
3426,9394500.0,0.0,0.0,1691010.0
3430,1170270032.0,0.0,0.0,219786642.0
3480,1795511805.0,0.0,0.0,323192127.0
3517,4747700.0,0.0,0.0,854586.0
3524,22070000.0,0.0,0.0,4012326.0
3528,4429655.0,44297.0,0.0,805311.0
3545,3658835503.0,0.0,0.0,658590398.0
3558,306849341.0,0.0,0.0,55232882.0
3592,26168440.0,0.0,0.0,4529319.0
3599,885156225.0,0.0,0.0,159328121.0
3615,919265298.0,9192653.0,0.0,166989587.0
3621,1185000.0,0.0,0.0,213300.0
3631,1593949976.0,0.0,0.0,300761594.0
3648,15750000.0,0.0,0.0,2992500.0
3683,13831743.0,0.0,0.0,0.0
3684,746996361.0,204247.0,0.0,134496097.0
3706,10855650.0,0.0,0.0,1302678.0
3708,28391293.0,0.0,0.0,5110430.0
3716,3835328319.0,0.0,0.0,690359151.0
3724,1933656150.0,0.0,0.0,348058508.0
3775,370633195.0,0.0,0.0,66712175.0
3780,25045386.0,0.0,0.0,3005446.0
3787,14326220.0,143260.0,0.0,868168.0
3801,735009171.0,0.0,0.0,0.0
3806,364102803.0,0.0,0.0,58664633.0
3810,326289202.0,0.0,0.0,58732214.0
3827,23588000.0,0.0,0.0,4245840.0
3838,640939944.0,6409409.0,0.0,116522886.0
3846,17176000.0,0.0,0.0,2061120.0
3851,40600000.0,0.0,0.0,7308000.0
3860,1062197500.0,0.0,0.0,190454950.0
3882,24430526.0,244305.0,0.0,4441469.0
3891,336281775.0,3151519.0,0.0,61097992.0
3900,937348587.0,0.0,0.0,114316747.0
3901,32161286.0,0.0,0.0,5789031.0
3906,95002788.0,645125.0,0.0,17216626.0
3914,91235025.0,0.0,0.0,14777705.0
3915,8232759635.0,0.0,0.0,1481896738.0
3924,90682556.0,0.0,0.0,10893907.0
3944,4791183837.0,0.0,0.0,862413091.0
3951,1400000.0,0.0,0.0,168000.0
3964,40292099.0,0.0,1995604.0,7611788.0
3969,8771547473.0,0.0,0.0,1052585696.0
3975,661301996.0,0.0,0.0,119034361.0
3981,124664699.0,0.0,0.0,23686253.0
3986,150762046.0,0.0,0.0,27075251.0
3991,22046266.0,0.0,0.0,3304513.0
3994,3865362702.0,0.0,0.0,465853826.0
4021,17454351975.0,0.0,0.0,3141783355.0
4038,33518668.0,0.0,0.0,6033360.0
4043,12307327.0,96223.0,0.0,2215318.0
4057,185117082.0,0.0,0.0,33321088.0
4083,6965000.0,0.0,0.0,835800.0
4092,190970528.0,0.0,0.0,22916461.0
4107,873208500.0,0.0,0.0,104785020.0
4109,18650000.0,0.0,0.0,2238000.0
4112,2076000.0,0.0,0.0,124200.0
4114,1719452164.0,0.0,0.0,206334254.0
4155,256066683.0,0.0,0.0,46092004.0
4156,9900000.0,0.0,0.0,1782000.0
4158,2182728385.0,0.0,0.0,390811791.0
4182,30522500.0,0.0,0.0,5494050.0
4190,19500000.0,0.0,0.0,3510000.0
4207,906716749.0,0.0,0.0,54403005.0
4208,103428000.0,0.0,0.0,18617040.0
4213,23114385.0,0.0,0.0,4160594.0
4229,109473299.0,1094731.0,0.0,19902243.0
4238,2057958341.0,0.0,0.0,370432513.0
4244,4835000.0,0.0,0.0,580200.0
4260,20942160.0,0.0,0.0,2513059.0
4278,25218750.0,252188.0,0.0,1528256.0
4296,908826871.0,0.0,0.0,163588836.0
4315,176875000.0,0.0,0.0,21225000.0
4338,3200000.0,0.0,0.0,576000.0
4371,1493388400.0,0.0,0.0,268809912.0
4392,136020000.0,0.0,0.0,24483600.0
4419,11766000.0,0.0,0.0,2117880.0
4424,279810000.0,0.0,0.0,50365800.0
4429,154184900.0,1541849.0,0.0,28030741.0
4431,7915848431.0,0.0,0.0,909945161.0
4452,143139750.0,0.0,0.0,25765154.0
4458,658124758.0,0.0,0.0,118262456.0
4468,447126679.0,3951343.0,0.0,81194048.0
4481,3170000.0,0.0,0.0,570600.0
4482,3702667.0,0.0,0.0,666480.0
4506,479551761.0,0.0,0.0,86140623.0
4537,200979666.0,0.0,0.0,36176426.0
4563,28235296.0,0.0,0.0,5082353.0
4572,965047542.0,0.0,0.0,57902853.0
4596,24531078561.0,0.0,0.0,4415594280.0
4599,359997242.0,41593.0,0.0,64799501.0
4604,18551520.0,185515.0,0.0,3372666.0
4632,23583047801.0,0.0,0.0,4244948604.0
4633,317889346.0,0.0,0.0,43926756.0
4641,7608095606.0,0.0,0.0,777181487.0
4646,2000001616.0,20000016.0,0.0,363600296.0
4665,1061019387.0,0.0,0.0,190983482.0
4679,501469403.0,5014686.0,0.0,91167135.0
4682,1949429059.0,0.0,0.0,116965736.0
4689,3022200.0,0.0,0.0,543996.0
4694,9314029943.0,0.0,0.0,1674624727.0
4739,1900000.0,0.0,0.0,342000.0
4751,1322964840.0,0.0,0.0,93940936.0
4761,1200000.0,0.0,0.0,144000.0
4809,653171726.0,0.0,0.0,117570911.0
4842,28403248459.0,0.0,0.0,5112306820.0
4849,1963096885.0,5015308.0,0.0,150877664.0
4855,283589014.0,2835891.0,0.0,51556483.0
4862,8700000.0,0.0,0.0,1044000.0
4899,131391998303.0,0.0,0.0,16832552621.0
4917,11169767.0,0.0,0.0,2010558.0
4918,19337435.0,0.0,0.0,3480738.0
4936,40000000.0,0.0,0.0,4800000.0
4952,154918443.0,0.0,0.0,18590212.0
4970,81299150.0,0.0,0.0,14633848.0
4975,57348100.0,0.0,0.0,10061658.0
4988,2700677.0,0.0,0.0,486124.0
4993,14333876.0,0.0,0.0,2580098.0
4996,305982295.0,0.0,152991161.0,82615236.0
5029,70470000.0,0.0,0.0,12684600.0
5034,29794573.0,0.0,0.0,5363023.0
5037,904098990.0,0.0,0.0,155156853.0
5054,2122890.0,0.0,0.0,382120.0
5059,107980768.0,0.0,0.0,19436538.0
5080,355503010.0,0.0,0.0,63990542.0
5084,545339836.0,0.0,0.0,98161172.0
5095,2435979487.0,15168777.0,0.0,442861133.0
5097,50210910.0,502109.0,0.0,9128344.0
5107,6053060500.0,0.0,0.0,1089550890.0
5124,7450500.0,0.0,0.0,1341090.0
5158,7000000.0,0.0,0.0,840000.0
5159,11200000.0,0.0,0.0,1344000.0
5161,2868057536.0,28680603.0,0.0,521412902.0
5162,201666862.0,0.0,2016670.0,38699867.0
5174,2161643967.0,0.0,0.0,129698638.0
5176,14237154.0,0.0,0.0,2562688.0
5197,789000393.0,7890002.0,0.0,143440265.0
5199,97263513.0,0.0,0.0,16980639.0
5204,465382600.0,0.0,0.0,83768868.0
5232,753770233.0,0.0,0.0,135678641.0
5240,3150400.0,0.0,0.0,567000.0
5248,277134100.0,2771335.0,0.0,50382954.0
5262,26696152.0,0.0,0.0,3289528.0
5288,164708902.0,0.0,0.0,19765068.0
5306,15315585.0,0.0,0.0,2756804.0
5327,194808905.0,0.0,0.0,35065599.0
5333,18198141995.0,0.0,0.0,3275570412.0
5338,304540800.0,0.0,0.0,54817320.0
5360,110259010.0,1102600.0,0.0,20045179.0
5361,143974700.0,1439747.0,0.0,26174601.0
5399,260280632.0,2602807.0,0.0,47319019.0
5402,20109000.0,89485.0,0.0,2966097.0
5407,136297900.0,0.0,0.0,24533622.0
5428,40820000.0,0.0,0.0,4898400.0
5438,4654081.0,0.0,0.0,884160.0
5461,36800000.0,0.0,0.0,6624000.0
5462,232500.0,2325.0,0.0,42269.0
5486,412470950.0,0.0,0.0,74244760.0
5514,70507960.0,0.0,0.0,2327598.0
5520,39890000.0,0.0,0.0,7180200.0
5531,237316600.0,0.0,0.0,27943992.0
5541,58695372.0,587126.0,0.0,10601136.0
5557,2652412832.0,0.0,0.0,102755862.0
5560,603514804.0,0.0,0.0,108632645.0
5576,4842962.0,0.0,0.0,871734.0
5610,229552319.0,2295522.0,0.0,41732610.0
5628,6592422.0,0.0,0.0,1186641.0
5633,66455600.0,0.0,0.0,11962008.0
5663,22567610.0,0.0,0.0,4062167.0
5681,8003151.0,0.0,0.0,1440568.0
5698,408387038.0,0.0,0.0,73413221.0
5710,1078880.0,0.0,0.0,194198.0
5723,67955000.0,0.0,0.0,13155300.0
5726,3960000.0,39600.0,0.0,719928.0
5728,1997262376000.0,0.0,0.0,356309647.0
5730,291800000.0,0.0,0.0,35016000.0
5745,36650000.0,0.0,0.0,4398000.0
5762,1715179751.0,0.0,0.0,308744427.0
5767,2489075221.0,0.0,0.0,449033539.0
5771,160884064.0,0.0,0.0,28872278.0
5773,307203750.0,0.0,0.0,55296675.0
5778,667384278.0,0.0,0.0,94708316.0
5785,3353163380.0,0.0,0.0,402127610.0
5791,1271162188.0,0.0,0.0,228809194.0
5798,102497300.0,0.0,0.0,11819673.0
5801,172889889.0,728893.0,0.0,13253286.0
5806,2953783190.0,29537831.0,0.0,536997176.0
5816,484809078.0,0.0,0.0,87438000.0
5840,237761090.0,2377613.0,0.0,43224966.0
5841,97347806.0,0.0,0.0,17522605.0
5851,50923327.0,0.0,0.0,9166199.0
5859,331511471.0,0.0,0.0,59672066.0
5877,478042527.0,0.0,0.0,57364891.0
5881,592300207.0,0.0,0.0,72192720.0
5888,220160520.0,0.0,0.0,36953454.0
5920,2776434.0,27764.0,0.0,504755.0
5922,580212355.0,0.0,0.0,104438224.0
5929,70311735.0,703117.0,0.0,12782674.0
5942,83905564.0,0.0,0.0,0.0
5956,26623680.0,0.0,0.0,4873430.0
5992,3446913873.0,0.0,0.0,620444503.0
6000,1538807.0,0.0,0.0,276985.0
6009,729170282.0,4568867.0,0.0,132073041.0
6035,2500000.0,0.0,0.0,450000.0
6067,7296976063.0,0.0,0.0,1313455696.0
6070,31568811.0,0.0,0.0,3788257.0
6081,2927868600.0,0.0,0.0,523357518.0
6088,46105002.0,0.0,0.0,8158702.0
6105,33719408.0,0.0,0.0,6069492.0
6111,193141129.0,0.0,0.0,34765404.0
6119,20020050.0,0.0,0.0,3603609.0
6123,113822500.0,0.0,0.0,20488050.0
6128,71700.0,0.0,0.0,12906.0
6145,144935760.0,0.0,0.0,26088436.0
6148,72699777.0,0.0,0.0,9705249.0
6167,16963930.0,0.0,0.0,3060662.0
6174,2270309009.0,114124.0,0.0,408676163.0
6181,1452528797.0,0.0,0.0,261455059.0
6205,231822610.0,0.0,0.0,41728070.0
6212,4531328154.0,45313282.0,0.0,823795459.0
6224,584274626.0,0.0,0.0,102082541.0
6240,361406413.0,0.0,0.0,63810674.0
6248,7315789.0,0.0,0.0,877895.0
6284,44120800.0,0.0,0.0,7888944.0
6287,150174519.0,0.0,0.0,25646948.0
6299,1585644922.0,15856447.0,0.0,288269592.0
6303,389411621.0,0.0,0.0,69472567.0
6305,2968443276.0,0.0,0.0,357873837.0
6348,433042726.0,0.0,0.0,77909887.0
6381,1871441386.0,0.0,0.0,112286492.0
6383,130192611.0,1301924.0,0.0,23434667.0
6385,25077797.0,0.0,0.0,4514003.0
6401,139064772.0,0.0,0.0,21190549.0
6405,366667400.0,0.0,0.0,66000132.0
6411,345013295.0,0.0,0.0,62102511.0
6432,3635777117.0,0.0,0.0,654439881.0
6443,279544422.0,0.0,0.0,50317990.0
6456,188756250.0,0.0,0.0,33976127.0
6475,418351448.0,0.0,0.0,75303260.0
6480,1904592581.0,0.0,0.0,298086646.0
6481,4350000.0,0.0,0.0,522000.0
6489,250488.0,0.0,0.0,45088.0
6495,354200.0,0.0,0.0,63756.0
6501,1825894685.0,0.0,0.0,328509290.0
6502,59203315.0,9750.0,0.0,10187713.0
6507,13289359029.0,0.0,0.0,0.0
6534,801606368.0,0.0,0.0,144289146.0
6556,2078345700.0,0.0,0.0,247206672.0
6582,23976053003.0,0.0,0.0,4315689539.0
6611,154349578.0,0.0,0.0,27782888.0
6645,4769440.0,0.0,0.0,858499.0
6684,1299850541.0,0.0,0.0,233973087.0
6701,14773715.0,0.0,0.0,2659266.0
6703,957231857.0,0.0,0.0,172301736.0
6715,13225000.0,0.0,0.0,238050.0
6728,501745613.0,0.0,0.0,90287690.0
6740,254596500.0,0.0,0.0,19172280.0
6745,629774311.0,6297753.0,0.0,114492966.0
6765,92314109.0,923141.0,0.0,16782704.0
6781,1200000.0,0.0,0.0,216000.0
6785,927288.0,0.0,0.0,166912.0
6788,330464.0,0.0,0.0,59484.0
6795,287872039.0,0.0,0.0,51647958.0
6799,443962838.0,0.0,0.0,53275541.0
6810,527790700.0,5277906.0,0.0,95952347.0
6829,28168044.0,0.0,0.0,5070242.0
6834,7909639150.0,0.0,0.0,1098517548.0
6835,348896152.0,0.0,0.0,62801308.0
6838,921110121.0,0.0,0.0,165139820.0
6840,765504726.0,0.0,0.0,137790855.0
6845,848305.0,0.0,0.0,152695.0
6858,3105079205.0,31050791.0,0.0,564503380.0
6869,351642400.0,0.0,0.0,63295632.0
6870,10456000.0,0.0,0.0,1882080.0
6873,44645000.0,0.0,0.0,5357400.0
6884,1311932555.0,0.0,0.0,236147857.0
6923,305014525.0,0.0,0.0,54902615.0
6928,25302000.0,0.0,0.0,3036240.0
6946,4254091350.0,0.0,0.0,765736364.0
6952,56725430.0,0.0,0.0,10210755.0
6955,10830931982.0,0.0,0.0,1317541260.0
6965,13513156.0,0.0,0.0,2432368.0
6982,20030327075.0,0.0,0.0,3605459140.0
7000,272113665.0,0.0,0.0,37475456.0
7007,3749920.0,37499.0,0.0,681735.0
7026,265422612.0,2654226.0,0.0,48253832.0
7037,26512770.0,99771.0,0.0,4790257.0
7046,62189416883.0,0.0,0.0,11194095041.0
7074,28303439.0,0.0,0.0,5094619.0
7093,2082596886.0,0.0,0.0,124955824.0
7098,520648415.0,5153686.0,0.0,94644377.0
7105,34260393.0,0.0,0.0,6166867.0
7113,18973208.0,0.0,0.0,3415143.0
7131,33258000.0,0.0,0.0,5986440.0
7143,1841237650.0,0.0,0.0,157980426.0
7154,191751600.0,0.0,0.0,11505096.0
7164,14724250.0,147242.0,0.0,2676870.0
7169,4474400.0,0.0,0.0,805392.0
7175,11808109.0,0.0,0.0,2116367.0
7180,144754728.0,0.0,0.0,17370567.0
7181,1296412228.0,0.0,0.0,233354206.0
7190,1744714539.0,0.0,0.0,314048617.0
7191,3780528.0,0.0,0.0,680495.0
7205,92455000.0,0.0,0.0,16641400.0
7213,130182885.0,1301837.0,0.0,23468933.0
7214,2996447989.0,17126196.0,0.0,539360631.0
7221,49706285.0,0.0,0.0,5964749.0
7256,1511000.0,0.0,0.0,271980.0
7257,348098937.0,22032.0,0.0,62661773.0
7284,74201579.0,0.0,0.0,13356284.0
7288,1137049907.0,0.0,0.0,204149453.0
7301,547053536.0,0.0,0.0,74841732.0
7330,73955000.0,0.0,0.0,8874600.0
7341,149947500.0,0.0,0.0,26990550.0
7400,39960000.0,0.0,0.0,4795200.0
7402,53343263.0,0.0,0.0,6401190.0
